;;;;;;;;;;;;;;;
;Ezy517;Kale washed trimmed of stalk;($2,072.22);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($2,072.22)
;Ezy525;Raw Silverbeet;$0.00;$0.24;$0.00;$0.00;$0.00;$0.00;$0.00;$21.31;$0.00;$343.11;($70.18);$0.00;$294.48
;Ezy539;Raw Mushrooms;($60.14);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($60.14)
;Ezy545;Box Soup Potato & Leek Frozen;$124.97;$111.25;$27.81;$0.00;$0.00;$0.00;$0.00;$82.35;$219.63;$233.32;$274.54;$234.39;$1,308.26
;Ezy550;Box Soup Vegetable Frozen;$1.58;$0.00;$0.00;$0.00;$0.00;$12.64;$0.00;$6.32;$0.00;$9.49;$0.00;$28.47;$58.50
;Ezy555;Box Soup Tomato & Basil Frozen;$107.39;$95.45;$47.73;$0.00;$0.00;$0.00;$0.00;$37.78;$190.92;$190.93;$238.89;$204.59;$1,113.68
;Ezy560;Box Soup Lentil & Veg Frozen;$14.56;$24.96;$0.00;$0.00;$0.00;$16.64;$0.00;$4.14;$0.00;$0.00;$0.00;$0.00;$60.30
;Ezy575;Box Soup Mushroom Frozen;$182.36;$171.47;$120.03;$0.00;$0.00;$0.00;$0.00;$5.86;$0.00;$35.34;$0.00;$34.54;$549.60
;Ezy602C;Sugar White 25kg Bag;($0.94);$0.00;($0.38);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($1.32)
;Ezy700;Box 6x2kg EC Pumpkin Soup (FR);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$7.43;$29.72;$106.72;$106.89;$133.63;$106.90;$491.29
;Ezy701;Box 6x2kg EC Sp Vegetable Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$6.48;$32.40;$119.42;$121.40;$205.95;$191.63;$677.28
;Ezy702;Box 6x2kg EC Chic & Veg Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$4.23;$21.14;$104.74;$109.25;$124.50;$127.90;$491.76
;Ezy703;Box 6x2kg EC Scotch Broth Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$4.40;$35.68;$99.94;$108.96;$166.53;$132.44;$547.95
;Ezy704;Box 6x2kg EC Minestrone Soup;$0.00;$0.00;$0.00;$0.00;$15.41;$0.00;$7.71;$38.53;$115.61;$129.48;$196.97;$156.32;$660.03
;Ezy705;Box 6x2kg EC Broccoli Soup(FR);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$10.20;$96.38;$94.24;$99.41;$70.12;$370.35
;Ezy710;Box 6x2kg EC Sweet Potato Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$137.76;$86.10;$172.25;$137.80;$533.91
;Ezy711;Box 6x2kg EC Mix Veg Soup (FR);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$8.86;$44.31;$70.90;$88.63;$132.95;$106.36;$452.01
;Ezy751;Box 6 x 2kg Nouris Soup - Pump;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$106.25;$165.28;$177.00;$159.22;$607.75
;Ezy752;Box 6 x 2kg NourishSoup - Bean;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$17.19;$17.19
;Ezy755;Box 6 x 2kg Soup - Brocc, Spin;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$25.86;$25.86
;Ezy820;Raw Cucumber;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$391,900.00;$0.00;$391,900.00
;EzyAsep-Apple15;15kg Aseptic Apple Puree R;$495.61;$329.10;$329.13;$329.13;$386.34;$255.94;$445.12;$233.68;$400.57;$266.35;$265.71;$298.92;$4,035.60
;EzyAsep-Apple2;Box 6x2kg Aseptic Apple Puree;$2.32;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2.31;$0.00;$2.33;$0.00;$6.96
;EzyAsep-Apple200;200kg Aseptic Apple Puree;$0.00;$0.00;$4,708.04;$0.00;$0.00;$0.00;$0.00;$991.17;$0.00;$783.64;$6,292.59;$0.00;$12,775.44
;EzyAsep-BeetrootChunky12;Box 12kg Aseptic Beetroot Chun;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,115.73;$0.00;$1,115.73
;EzyAsep-Carrot15;15kg Aseptic Carrot Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$94.85;$13.55;$0.00;$0.00;$0.00;$0.00;$108.40
;EzyAsep-Carrot200;200kg Aseptic Carrot Puree;$3,702.35;$3,154.61;$1,590.54;$1,177.32;$0.00;$1,188.98;$2,580.76;$2,786.71;$0.00;$1,576.49;$390.46;$5,552.05;$23,700.27
;EzyAsep-Cucumber200A;200kg Aseptic Cucumber Pur;$0.00;$0.00;$0.00;$571.59;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$571.59
;EzyAsep-Cucumber500;500kg Aseptic Cucumber Puree;$0.00;$0.00;$0.00;$293.23;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$293.23
;EzyAsep-JuiceBeetroot200;200kg Aseptic Juice Beetroot;$0.00;$0.00;$12,892.85;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$6,073.45;$0.00;$0.00;$18,966.30
;EzyAsep-JuiceCarrot1000;1000kg Aseptic Juice Carrot;$0.00;$0.00;$0.00;$3,323.50;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3,323.50
;EzyAsep-JuiceCarrot200;200kg Aseptic Juice Carrot;$0.00;$0.00;$0.00;$3,426.15;$0.00;$0.00;$0.00;$5,745.51;$0.00;$0.00;$0.00;$0.00;$9,171.66
;EzyAsep-JuiceTomato200;200kg Aseptic Tomato Juice Pul;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,062.86;$0.00;$0.00;$0.00;$0.00;$0.00;$1,062.86
;EzyAsep-KaleA200;200kg Aseptic Kale A 1.6mmPure;$0.00;$0.00;$6,865.78;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$5,149.33;$0.00;$0.00;$12,015.11
;EzyAsep-ORGApricot200;200kg Aseptic ORGANIC Apricot;$0.00;$0.00;$0.00;$0.00;$0.00;$871.35;$581.45;$0.00;$0.00;$0.00;$0.00;$0.00;$1,452.80
;EzyAsep-ORGBanana200;200kg Aseptic ORGANIC Banana P;$0.00;$0.00;$0.00;$0.00;$0.00;$741.76;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$741.76
;EzyAsep-ORGCarrot200;200kg Aseptic ORGANIC Carrot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$741.05;$1,472.39;$0.00;$0.00;$2,213.44
;EzyAsep-ORGJuiceBeetroot200;200kg Drum ORG Juice Beet;$0.00;$0.00;$3,569.84;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3,569.84
;EzyAsep-ORGJuiceCarrot200;200kg Drum ORG Juice Carrot A;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,999.07;$1,606.55;$706.28;$0.00;$300.76;$0.00;$4,612.66
;EzyAsep-ORGJuiceCelery200;200kg Drum ORG Juice Celery A;$0.00;$0.00;$0.00;$0.00;$1,203.35;$1,439.18;$0.00;$0.00;$0.00;$0.00;$64.46;$0.00;$2,706.99
;EzyAsep-ORGJuicePear200;200kg Drum ORGANIC Juice Pear;$489.93;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$489.93
;EzyAsep-ORGJuiceSwtPotato200;200kg Drum ORG Juice Swt Pot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$331.90;$0.00;$331.90
;EzyAsep-ORGNectarine200;200kg Aseptic ORGANIC Nectarin;$0.00;$0.00;$0.00;$0.00;$0.00;$422.22;$720.76;$0.00;$379.97;$0.00;$0.00;$0.00;$1,522.95
;EzyAsep-ORGPeach200;200kg Aseptic ORGANIC Peach Pu;$0.00;$0.00;$0.00;$0.00;$0.00;$1,537.00;$492.89;$0.00;$0.00;$0.00;$0.00;$0.00;$2,029.89
;EzyAsep-ORGPlum200;200kg Aseptic ORGANIC Plum Pur;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,437.01;$740.43;$0.00;$92.55;$0.00;$2,269.99
;EzyAsep-ORGPumpkin200;200kg Aseptic ORGANIC Pumpkin;$0.00;$0.00;$0.00;$0.00;$829.17;$1,272.48;$0.00;$0.00;$911.34;$2,594.13;$1,281.20;$1,131.78;$8,020.10
;EzyAsep-ORGSweetPotato200;200kg Aseptic ORGANIC Sweet Po;$0.00;$0.00;$0.00;$276.25;$371.07;$1,638.20;$0.00;$3,115.14;$986.21;$2,650.40;$0.00;$0.00;$9,037.27
;EzyAsep-Parsnip200;200kg Aseptic Parsnip Puree;$4,941.31;$3,140.16;$4,695.72;$4,622.35;$0.00;$3,107.38;$4,037.78;$4,759.58;$0.00;$5,887.80;$785.04;$5,495.27;$41,472.39
;EzyAsep-Pear15;15kg Aseptic Pear Puree;$175.83;$277.62;$425.64;$277.59;$324.72;$364.27;$373.64;$186.81;$280.23;$196.16;$224.18;$542.50;$3,649.19
;EzyAsep-Pear2;Box 6x2kg Aseptic Pear Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1.24;$0.00;$1.24
;EzyAsep-Pumpkin15;15kg Aseptic B Pumpkin Puree;$1,089.82;$2,306.21;$5,013.68;$3,711.58;$3,935.03;$2,195.93;$2,964.74;$2,517.76;$1,905.65;$5,014.02;$9,199.37;$10,275.24;$50,129.03
;EzyAsep-Pumpkin2;Box 6x2kg Aseptic B Pumpkin Pu;$4.50;$67.39;$0.00;$0.00;$84.58;$0.00;$0.00;$78.95;$0.00;$0.00;$71.03;$28.41;$334.86
;EzyAsep-Pumpkin200;200kg Aseptic B Pumpkin Puree;$21,201.31;$14,344.50;$5,284.15;$16,770.42;$5,421.04;$16,109.65;$7,308.87;$14,093.08;$12,795.78;$17,069.53;$50,215.02;$43,748.47;$224,361.82
;EzyAsep-SpinachA15;15kg Aseptic Spinach A Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,007.21;$1,007.21
;EzyAsep-SpinachA200;200kg Aseptic Spinach A Puree;$0.00;$0.00;$6,339.41;$1,837.70;$0.00;$0.00;$0.00;$0.00;$0.00;$3,675.40;$1,837.70;$0.00;$13,690.21
;EzyAsep-Strawberry200;200kg Aseptic Strawberry Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$761.38;$0.00;$0.00;$0.00;$0.00;$0.00;$761.38
;EzyAsep-SweetPotato15;15kg Aseptic Sweet Potato Pure;$2,808.02;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$21.30;$0.00;$0.00;$362.14;$0.00;$3,191.46
;EzyAsep-SweetPotato2;Box 6x2kg Aseptic Sweet Potato;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2.46;$0.00;$0.00;$0.00;$0.00;$0.00;$2.46
;Ezy-BB-ORG Chicken Stew;BB 12 x 180g ORG Chicken Stew;$0.00;$0.00;$0.00;$0.00;$0.62;$0.31;$0.31;$0.00;$0.93;$0.61;$0.00;$0.93;$3.71
;Ezy-BB-ORGApple+Pear;BB 6x(2x160g) ORG Apple+ Pear;$0.00;$0.00;$0.00;$0.00;$22.14;$7.38;$7.38;$0.00;$0.98;$7.38;$7.38;$15.99;$68.63
;Ezy-BB-ORGCaul + Beet;BB 6x(2x160g) ORG Caul + Beet;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1.48;$33.38;$0.00;$12.98;$47.84
;Ezy-BB-ORGchic+Pumpkin Risotto;BB 12 x 180g ORG Chicken+pumpk;$0.00;$0.00;$0.00;$0.00;$2.00;$4.01;$0.33;$0.00;$0.36;$0.33;$0.00;$0.37;$7.40
;Ezy-BB-ORGchic+zucc+ pea Riso;BB 12 x 180g ORG Chicken+zuchi;$0.00;$0.00;$0.00;$0.00;$0.64;$0.00;$0.32;$0.00;$0.02;$0.33;$0.32;$0.36;$1.99
;Ezy-BB-ORGOsso Bucco;BB 12 x 180g ORGOsso Bucco+swt;$0.00;$0.00;$0.00;$0.00;$507.00;$202.81;$0.00;$0.00;$108.09;$304.22;$0.00;$718.25;$1,840.37
;Ezy-BB-ORGPump+Brocc;BB 6x(2x160g) ORG Pump + Brocc;$0.00;$0.00;$0.00;$0.00;$51.26;$0.00;$17.08;$0.00;$19.36;$17.08;$17.09;$37.00;$158.87
;Ezy-BB-ORGSwtP + Carr;BB 6x(2x160g ORG SwtPot + Carr;$0.00;$0.00;$0.00;$0.00;$30.63;$0.00;$10.21;$0.00;$1.36;$10.21;$10.21;$11.91;$74.53
;Ezy-BB-ORGwinter lamb stew;BB 12 x 180g ORG Winter Lambst;$0.00;$0.00;$0.00;$0.00;$2.16;$0.36;$0.36;$0.00;$0.38;$0.71;$0.00;$2.17;$6.14
;EzyFresh-PumpkinSliced14;Ezy Chef Sliced Pumpki;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$811.90;$1,133.43;$0.00;$0.00;$1,945.33
;EzyFresh-SwtPotatoSliced14;Ezy Chef Sliced Swt Pot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$190.85;$0.00;$0.00;$190.85
;Ezy-NBAppleMango;Box 6 x 300g Apple Mango Froze;$0.00;$0.00;$0.00;$0.00;$60.68;$24.27;$49.73;$81.98;$19.68;$58.65;$22.81;$10.31;$328.11
;Ezy-NBBeetroot;Box 6x300g NB Beetroot Frozen;$0.00;$16.34;$0.00;$6.80;$0.00;$16.35;$32.85;$48.29;$0.00;$31.49;$23.57;$6.63;$182.32
;Ezy-NBBroccoli;Box 6x300g NB Broccoli Frozen;$22.00;$98.19;$0.00;$20.27;$70.15;$18.71;$43.37;$121.43;$43.36;$65.05;$78.06;$70.10;$650.69
;Ezy-NBCapsicum;Box 6x300g NB Capsicum Frozen;$0.00;$77.59;$0.00;$0.00;$0.00;$23.28;$0.00;$1.29;$0.00;$186.22;$0.00;$0.00;$288.38
;Ezy-NBCarrot;Box 6x300g NB Carrot Frozen;$9.61;$27.89;$0.00;$4.34;$18.59;$13.02;$22.31;$35.78;$11.93;$34.47;$6.43;$0.34;$184.71
;Ezy-NBCauliflower;Box 6x300g NB Cauliflower Froz;$40.19;$44.21;$0.00;$6.97;$0.00;$19.33;$32.89;$0.78;$0.00;$46.98;$37.58;$0.00;$228.93
;Ezy-NBGreenPea;Box 6x300g NB Green Pea Frozen;$150.63;$0.00;$0.00;$74.88;$0.00;$0.00;$0.00;$0.00;$0.00;$40.33;$0.00;$0.00;$265.84
;Ezy-NBParsnip;Box 6x300g NB Parsnip Frozen;$0.00;$7.46;$0.00;$0.00;$0.00;$1.49;$1.49;$0.08;$0.00;$10.44;$0.00;$0.00;$20.96
;Ezy-NBPearPlum;Box 6 x 300g Pear Plum Frozen;$0.00;$0.00;$0.00;$0.00;$30.82;$26.72;$30.81;$30.79;$0.00;$24.63;$24.97;$0.00;$168.74
;Ezy-NBPumpkin;Box 6x300g NB Pumpkin Frozen;$21.76;$15.16;$0.00;$15.65;$22.77;$3.04;$84.27;$93.51;$11.85;$15.81;$39.77;$34.63;$358.22
;Ezy-NBStarter;Box 8x600g NB Starter Pack Fro;$606.21;$429.78;$0.00;$982.72;$340.98;$627.40;$300.14;$479.11;$570.08;$725.47;$488.91;$297.49;$5,848.29
;Ezy-NBSweetPotato;Box 6x300g NB Sweet Potato Fro;$27.39;$30.30;$0.00;$39.51;$30.39;$0.00;$15.15;$86.57;$63.23;$63.35;$34.85;$38.55;$429.29
;Ezy-NBZucchini;Box 6x300g NB Zucchini Frozen;$21.54;$0.00;$0.00;$9.37;$0.00;$21.63;$12.94;$26.59;$0.00;$30.18;$0.00;$0.00;$122.25
;Ezy-ORG DAOG;Box 15kg Daily Aussie Organic;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$332.27;$332.27
;EzyPowd-Beetroot;Ezy Chef FD Powder - Beetroot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$19.72;$0.00;$0.00;$0.00;$0.00;$19.72
;EzyPowder-Broccoli;Ezy Chef FD Powder - Broccoli;$760.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$760.00
;EzyPowd-Pumpkin;Ezy Chef  FD Powder Pumpkin;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$15.88;$0.00;$0.00;$0.00;$0.00;$15.88
;EzyPowd-Spinach;Ezy Chef FD Powder Spinach;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$48.52;$0.00;$0.00;$0.00;$0.00;$48.52
;GM Processed spinach;Box 2X6kg Processed Spinach IM;$0.00;$0.00;$0.00;$3,919.15;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3,919.15
;;Total:;$108,516.15;$103,333.33;$135,444.42;$145,181.96;$95,395.58;$109,587.38;$111,456.20;$126,316.61;$74,488.16;$123,499.93;$524,118.87;$162,476.80;$1,819,815.39
