;;;;;;;;;;;;;;;
;EzyAsep-JuiceCarrot1000;1000kg Aseptic Juice Carrot;$0.00;$0.00;$0.00;$8,260.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$8,260.00
;EzyAsep-JuiceCarrot200;200kg Aseptic Juice Carrot;$0.00;$0.00;$0.00;$8,432.00;$0.00;$0.00;$0.00;$13,600.00;$0.00;$0.00;$0.00;$0.00;$22,032.00
;EzyAsep-JuiceTomato200;200kg Aseptic Tomato Juice Pul;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$5,500.00;$0.00;$0.00;$0.00;$0.00;$0.00;$5,500.00
;EzyAsep-KaleA200;200kg Aseptic Kale A 1.6mmPure;$0.00;$0.00;$12,000.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$9,000.00;$0.00;$0.00;$21,000.00
;EzyAsep-ORGApricot200;200kg Aseptic ORGANIC Apricot;$0.00;$0.00;$0.00;$0.00;$0.00;$5,400.00;$6,480.00;$0.00;$0.00;$0.00;$0.00;$0.00;$11,880.00
;EzyAsep-ORGBanana200;200kg Aseptic ORGANIC Banana P;$0.00;$0.00;$0.00;$0.00;$0.00;$5,760.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$5,760.00
;EzyAsep-ORGCarrot200;200kg Aseptic ORGANIC Carrot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$5,400.00;$8,800.00;$0.00;$0.00;$14,200.00
;EzyAsep-ORGJuiceBeetroot200;200kg Drum ORG Juice Beet;$0.00;$0.00;$23,690.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$23,690.00
;EzyAsep-ORGJuiceCarrot200;200kg Drum ORG Juice Carrot A;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$11,960.00;$11,960.00;$5,520.00;$0.00;$1,840.00;$0.00;$31,280.00
;EzyAsep-ORGJuiceCelery200;200kg Drum ORG Juice Celery A;$0.00;$0.00;$0.00;$0.00;$12,880.00;$11,040.00;$0.00;$0.00;$0.00;$0.00;$690.00;$0.00;$24,610.00
;EzyAsep-ORGJuicePear200;200kg Drum ORGANIC Juice Pear;$3,300.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3,300.00
;EzyAsep-ORGJuiceSwtPotato200;200kg Drum ORG Juice Swt Pot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3,960.00;$0.00;$3,960.00
;EzyAsep-ORGNectarine200;200kg Aseptic ORGANIC Nectarin;$0.00;$0.00;$0.00;$0.00;$0.00;$3,240.00;$7,560.00;$0.00;$5,400.00;$0.00;$0.00;$0.00;$16,200.00
;EzyAsep-ORGPeach200;200kg Aseptic ORGANIC Peach Pu;$0.00;$0.00;$0.00;$0.00;$0.00;$12,960.00;$5,400.00;$0.00;$0.00;$0.00;$0.00;$0.00;$18,360.00
;EzyAsep-ORGPlum200;200kg Aseptic ORGANIC Plum Pur;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$12,960.00;$6,480.00;$0.00;$810.00;$0.00;$20,250.00
;EzyAsep-ORGPumpkin200;200kg Aseptic ORGANIC Pumpkin;$0.00;$0.00;$0.00;$0.00;$11,340.00;$8,910.00;$0.00;$0.00;$7,020.00;$19,440.00;$7,560.00;$7,560.00;$61,830.00
;EzyAsep-ORGSweetPotato200;200kg Aseptic ORGANIC Sweet Po;$0.00;$0.00;$0.00;$5,040.00;$4,320.00;$15,480.00;$0.00;$38,520.00;$12,240.00;$26,640.00;$0.00;$0.00;$102,240.00
;EzyAsep-Parsnip200;200kg Aseptic Parsnip Puree;$12,480.00;$8,320.00;$12,480.00;$12,480.00;$0.00;$8,320.00;$10,400.00;$12,480.00;$0.00;$15,600.00;$2,080.00;$14,560.00;$109,200.00
;EzyAsep-Pear15;15kg Aseptic Pear Puree;$682.50;$1,035.00;$1,695.00;$1,035.00;$1,207.50;$1,453.50;$1,380.00;$690.00;$1,035.00;$724.50;$828.00;$2,118.75;$13,884.75
;EzyAsep-Pumpkin15;15kg Aseptic B Pumpkin Puree;$4,814.44;$10,899.57;$18,111.94;$12,536.44;$12,565.13;$9,888.76;$10,948.50;$9,750.56;$7,731.00;$19,992.94;$28,339.69;$29,700.94;$175,279.91
;EzyAsep-Pumpkin2;Box 6x2kg Aseptic B Pumpkin Pu;$0.00;$236.25;$0.00;$0.00;$236.25;$0.00;$0.00;$236.25;$0.00;$0.00;$0.00;$94.50;$803.25
;EzyAsep-Pumpkin200;200kg Aseptic B Pumpkin Puree;$65,040.00;$54,600.00;$19,680.00;$63,840.00;$20,240.00;$59,880.00;$27,120.00;$42,560.00;$37,440.00;$52,060.00;$141,840.00;$122,440.00;$706,740.00
;EzyAsep-SpinachA15;15kg Aseptic Spinach A Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,995.00;$1,995.00
;EzyAsep-SpinachA200;200kg Aseptic Spinach A Puree;$0.00;$0.00;$13,300.00;$3,800.00;$0.00;$0.00;$0.00;$0.00;$0.00;$7,600.00;$3,800.00;$0.00;$28,500.00
;EzyAsep-Strawberry200;200kg Aseptic Strawberry Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,800.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,800.00
;EzyAsep-SweetPotato15;15kg Aseptic Sweet Potato Pure;$7,219.20;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$52.50;$0.00;$0.00;$1,008.00;$0.00;$8,279.70
;Ezy-BB-ORG Chicken Stew;BB 12 x 180g ORG Chicken Stew;$0.00;$0.00;$0.00;$0.00;$81.00;$40.50;$40.50;$0.00;$116.07;$81.00;$0.00;$49.94;$409.01
;Ezy-BB-ORGApple+Pear;BB 6x(2x160g) ORG Apple+ Pear;$0.00;$0.00;$0.00;$0.00;$81.00;$27.00;$27.00;$0.00;$3.59;$27.00;$27.00;$38.34;$230.93
;Ezy-BB-ORGbolognese+penne;BB 12 x 180g ORGBolognese Penn;$0.00;$0.00;$0.00;$0.00;$81.00;$0.00;$40.50;$0.00;$43.17;$40.50;$40.50;$90.44;$336.11
;Ezy-BB-ORGCaul + Beet;BB 6x(2x160g) ORG Caul + Beet;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$3.59;$81.00;$0.00;$27.35;$111.94
;Ezy-BB-ORGchic+Pumpkin Risotto;BB 12 x 180g ORG Chicken+pumpk;$0.00;$0.00;$0.00;$0.00;$243.00;$0.00;$40.50;$0.00;$43.17;$40.50;$0.00;$17.54;$384.71
;Ezy-BB-ORGchic+zucc+ pea Riso;BB 12 x 180g ORG Chicken+zuchi;$0.00;$0.00;$0.00;$0.00;$81.00;$0.00;$40.50;$0.00;$2.68;$40.50;$40.50;$17.54;$222.72
;Ezy-BB-ORGOsso Bucco;BB 12 x 180g ORGOsso Bucco+swt;$0.00;$0.00;$0.00;$0.00;$202.50;$81.00;$0.00;$0.00;$43.18;$121.50;$0.00;$163.34;$611.52
;Ezy-BB-ORGPump+Brocc;BB 6x(2x160g) ORG Pump + Brocc;$0.00;$0.00;$0.00;$0.00;$81.00;$0.00;$27.00;$0.00;$30.59;$27.00;$27.00;$45.88;$238.47
;Ezy-BB-ORGSwtP + Carr;BB 6x(2x160g ORG SwtPot + Carr;$0.00;$0.00;$0.00;$0.00;$81.00;$0.00;$27.00;$0.00;$3.59;$27.00;$27.00;$23.09;$188.68
;Ezy-BB-ORGwinter lamb stew;BB 12 x 180g ORG Winter Lambst;$0.00;$0.00;$0.00;$0.00;$243.00;$40.50;$40.50;$0.00;$43.17;$81.00;$0.00;$122.84;$571.01
;Ezy-Freight;Freight charge if Inv < $300;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$30.00;$0.00;$0.00;($31.82);$0.00;($1.82)
;EzyFresh-PumpkinSliced14;Ezy Chef Sliced Pumpki;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2,750.00;$1,672.00;$0.00;$0.00;$4,422.00
;EzyFresh-SwtPotatoSliced14;Ezy Chef Sliced Swt Pot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$472.50;$0.00;$0.00;$472.50
;Ezy-NBAppleMango;Box 6 x 300g Apple Mango Froze;$0.00;$0.00;$0.00;$0.00;$241.20;$96.48;$241.20;$402.00;$96.48;$289.44;$112.56;$50.91;$1,530.27
;Ezy-NBBeetroot;Box 6x300g NB Beetroot Frozen;$0.00;$217.50;$0.00;$87.12;$0.00;$217.80;$239.58;$352.10;$0.00;$217.80;$156.09;$43.56;$1,531.55
;Ezy-NBBroccoli;Box 6x300g NB Broccoli Frozen;$112.52;$500.94;$0.00;$90.74;$326.70;$87.12;$217.80;$609.84;$217.80;$326.70;$392.04;$352.10;$3,234.30
;Ezy-NBCapsicum;Box 6x300g NB Capsicum Frozen;$0.00;$303.00;$0.00;$0.00;$0.00;$90.90;$0.00;$5.03;$0.00;$727.20;$0.00;$0.00;$1,126.13
;Ezy-NBCarrot;Box 6x300g NB Carrot Frozen;$93.92;$272.70;$0.00;$39.38;$181.80;$127.26;$218.16;$327.24;$109.08;$309.06;$57.57;$3.02;$1,739.19
;Ezy-NBCauliflower;Box 6x300g NB Cauliflower Froz;$115.62;$223.80;$0.00;$48.48;$0.00;$134.28;$156.66;$3.72;$0.00;$223.80;$179.04;$0.00;$1,085.40
;Ezy-NBGreenPea;Box 6x300g NB Green Pea Frozen;$445.50;$0.00;$0.00;$267.30;$0.00;$0.00;$0.00;$0.00;$0.00;$118.80;$0.00;$0.00;$831.60
;Ezy-NBParsnip;Box 6x300g NB Parsnip Frozen;$0.00;$324.00;$0.00;$0.00;$0.00;$64.80;$64.80;$3.59;$0.00;$453.60;$0.00;$0.00;$910.79
;Ezy-NBPearPlum;Box 6 x 300g Pear Plum Frozen;$0.00;$0.00;$0.00;$0.00;$241.20;$209.04;$241.20;$241.20;$0.00;$192.96;$195.64;$0.00;$1,321.24
;Ezy-NBPumpkin;Box 6x300g NB Pumpkin Frozen;$275.72;$181.80;$0.00;$184.82;$272.70;$36.36;$218.16;$654.48;$109.08;$163.62;$421.17;$366.62;$2,884.53
;Ezy-NBStarter;Box 8x600g NB Starter Pack Fro;$2,340.09;$1,458.00;$0.00;$3,440.88;$1,458.00;$2,682.72;$1,166.40;$1,873.53;$2,332.80;$2,916.00;$1,931.85;$1,173.69;$22,773.96
;Ezy-NBSweetPotato;Box 6x300g NB Sweet Potato Fro;$243.98;$240.00;$0.00;$312.00;$240.00;$0.00;$120.00;$672.00;$480.00;$480.00;$264.00;$291.98;$3,343.96
;Ezy-NBZucchini;Box 6x300g NB Zucchini Frozen;$114.00;$0.00;$0.00;$49.38;$0.00;$114.00;$68.40;$140.58;$0.00;$159.60;$0.00;$0.00;$645.96
;Ezy-ORG DAOG;Box 15kg Daily Aussie Organic;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$6,948.00;$6,948.00
;EzyPowd-Beetroot;Ezy Chef FD Powder - Beetroot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$116.50;$0.00;$0.00;$0.00;$0.00;$116.50
;EzyPowder-Broccoli;Ezy Chef FD Powder - Broccoli;$2,010.40;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2,010.40
;EzyPowd-Spinach;Ezy Chef FD Powder Spinach;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,400.85;$0.00;$0.00;$0.00;$0.00;$1,400.85
;EzyProcessing;Processing Cost;$0.00;$0.00;$0.00;$0.00;$2,850.00;$1,090.91;$7,425.50;$0.00;$0.00;$0.00;$22,219.80;$0.00;$33,586.21
;EzySAMPLE-Exp;Export;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$750.00;$750.00
;EzySamples;Samples;$0.00;$0.00;$0.00;$3,960.00;$189.00;$1.00;$4,368.85;$1,269.50;$4,976.95;$2,602.50;$0.00;$1,905.00;$19,272.80
;GM Processed spinach;Box 2X6kg Processed Spinach IM;$0.00;$0.00;$0.00;$9,443.28;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$9,443.28
;;Total:;$283,814.28;$282,202.14;$322,342.27;$368,965.23;$252,230.82;$322,936.81;$281,698.61;$321,933.42;$212,762.56;$356,676.87;$378,570.38;$409,977.27;$3,794,110.66
